Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:38_37b3ed6282c54e27f0dc7ed0482cbb0d&STYLE=38_37b3ed6282c54e27f0dc7ed0482cbb0d&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,7.363381038885564,7.363381038885564,7.363381038885564,7.363381038885564,714.0,0.0008271916851499235,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:38_5fb5c88ceff7200d3ea65ffa657930b5&STYLE=38_5fb5c88ceff7200d3ea65ffa657930b5&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,9.192842000629753,9.192842000629753,9.192842000629753,9.192842000629753,714.0,0.0008271916851499235,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:38_7d77fe27aae14163bf26da06327c7f99&STYLE=38_7d77fe27aae14163bf26da06327c7f99&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,8.435864001512527,8.435864001512527,8.435864001512527,8.435864001512527,714.0,0.0008271916851499235,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:38_ac123e224c0c8722b93212f7459e9e5f&STYLE=38_ac123e224c0c8722b93212f7459e9e5f&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,4,0,8,10.71292525739409,7.572027039714158,18.239411001559347,714.0,0.003308766740599694,0.0,9,9,18,18,18,18,18,18,18,18,18
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:39_2c6e6d6b997a51a854f5f1209f0044bd&STYLE=39_2c6e6d6b997a51a854f5f1209f0044bd&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,46.01429298054427,46.01429298054427,46.01429298054427,46.01429298054427,714.0,0.0008271916851499235,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:39_32f7a44e3d0bbe5a87dc3f1f5c3ebf8c&STYLE=39_32f7a44e3d0bbe5a87dc3f1f5c3ebf8c&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,286.19514097226784,286.19514097226784,286.19514097226784,286.19514097226784,714.0,0.0008271916851499235,0.0,290,290,290,290,290,290,290,290,290,290,290
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:39_c7fd50708b5829b434ced81ebe6ef30c&STYLE=39_c7fd50708b5829b434ced81ebe6ef30c&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,4,0,8,8.327921750606038,7.52041902160272,8.769006002694368,714.0,0.003308766740599694,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:39_de8edf1bc7e68e6f414a37f3669c1334&STYLE=39_de8edf1bc7e68e6f414a37f3669c1334&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,71.6532000224106,71.6532000224106,71.6532000224106,71.6532000224106,714.0,0.0008271916851499235,0.0,72,72,72,72,72,72,72,72,72,72,72
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:3_22f0ab1934242c456d38af90ab8ebbfa&STYLE=3_22f0ab1934242c456d38af90ab8ebbfa&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,3,0,10,10.378601320553571,8.423531020525843,12.536112975794822,714.0,0.0024815750554497704,0.0,10,10,13,13,13,13,13,13,13,13,13
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:3_4598b3825897d57e24f3cac327950bb3&STYLE=3_4598b3825897d57e24f3cac327950bb3&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,7.812705996911973,7.812705996911973,7.812705996911973,7.812705996911973,714.0,0.0008271916851499235,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:3_d8b8a3d009c03495462c44372c6d614d&STYLE=3_d8b8a3d009c03495462c44372c6d614d&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,3,0,10,32.2780863304312,8.217038994189352,78.99861095938832,714.0,0.0024815750554497704,0.0,10,10,79,79,79,79,79,79,79,79,79
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:4&STYLE=4&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,4,0,7,26.482961751753464,6.875669001601636,50.88589998194948,714.0,0.003308766740599694,0.0,41,41,51,51,51,51,51,51,51,51,51
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:40&STYLE=40&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,0,6,8.458143012830988,5.979499022942036,10.936787002719939,714.0,0.001654383370299847,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:40_12aafcbce702c41a6a59c41afcec1deb&STYLE=40_12aafcbce702c41a6a59c41afcec1deb&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,40.92257999582216,40.92257999582216,40.92257999582216,40.92257999582216,714.0,0.0008271916851499235,0.0,41,41,41,41,41,41,41,41,41,41,41
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:40_31df7f2937eb23108c0c78d67e68a6c4&STYLE=40_31df7f2937eb23108c0c78d67e68a6c4&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,21.476245019584894,21.476245019584894,21.476245019584894,21.476245019584894,714.0,0.0008271916851499235,0.0,21,21,21,21,21,21,21,21,21,21,21
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:40_85d41a6a2e09f0a769e0b2477d47a902&STYLE=40_85d41a6a2e09f0a769e0b2477d47a902&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,14.084694033954293,14.084694033954293,14.084694033954293,14.084694033954293,714.0,0.0008271916851499235,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:40_92cf08185a225338b92c0877630f4351&STYLE=40_92cf08185a225338b92c0877630f4351&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,29.70641601132229,29.70641601132229,29.70641601132229,29.70641601132229,714.0,0.0008271916851499235,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:40_bf08a1e9a28ba177627045f24ca92017&STYLE=40_bf08a1e9a28ba177627045f24ca92017&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,3,0,12,10.588203032966703,6.900401029270142,13.259249040856957,714.0,0.0024815750554497704,0.0,12,12,13,13,13,13,13,13,13,13,13
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:41&STYLE=41&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,0,7.244499982334673,7.9971450031735,7.244499982334673,8.749790024012327,714.0,0.001654383370299847,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:41_0fda9c1e47ceaf314a77dbf1906e6b45&STYLE=41_0fda9c1e47ceaf314a77dbf1906e6b45&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,4,0,10,30.919488752260804,9.22523596091196,92.32429304393008,714.0,0.003308766740599694,0.0,12,12,92,92,92,92,92,92,92,92,92
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:42&STYLE=42&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,3,0,9,19.87842031909774,8.181648969184607,42.39748400868848,714.0,0.0024815750554497704,0.0,9,9,42,42,42,42,42,42,42,42,42
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:42_8209501d9e120adb83c986de6a05d159&STYLE=42_8209501d9e120adb83c986de6a05d159&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,27.80447795521468,27.80447795521468,27.80447795521468,27.80447795521468,714.0,0.0008271916851499235,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:42_95665a70bbd20ae954a805cb74400f4f&STYLE=42_95665a70bbd20ae954a805cb74400f4f&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,3,0,10,27.026724652387202,6.853182974737138,63.7647170224227,714.0,0.0024815750554497704,0.0,10,10,64,64,64,64,64,64,64,64,64
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:42_c1aa1d09a93d9a483abb78708bdd1eaa&STYLE=42_c1aa1d09a93d9a483abb78708bdd1eaa&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,11.17427198914811,11.17427198914811,11.17427198914811,11.17427198914811,714.0,0.0008271916851499235,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:43_0ed9e52986ef78c3f3299239c0277309&STYLE=43_0ed9e52986ef78c3f3299239c0277309&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,10.003397008404136,10.003397008404136,10.003397008404136,10.003397008404136,714.0,0.0008271916851499235,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:43_79dbfa14e79f3963b8d5b9904758f96b&STYLE=43_79dbfa14e79f3963b8d5b9904758f96b&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,0,21,43.15747396321967,20.993978949263692,65.32096897717565,714.0,0.001654383370299847,0.0,65,65,65,65,65,65,65,65,65,65,65
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:43_c24518a445aee5aa4d7f3177969988b2&STYLE=43_c24518a445aee5aa4d7f3177969988b2&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,4,0,7,19.012637494597584,6.47234299685806,50.13829900417477,714.0,0.003308766740599694,0.0,12,12,50,50,50,50,50,50,50,50,50
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:43_f446a2bc1b25b1aaa76f61f6f4fb13a2&STYLE=43_f446a2bc1b25b1aaa76f61f6f4fb13a2&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,11.666923994198442,11.666923994198442,11.666923994198442,11.666923994198442,714.0,0.0008271916851499235,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:44&STYLE=44&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,3,0,9,8.363120665308088,7.401419046800584,9.001556958537549,714.0,0.0024815750554497704,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:44_8aa78a7115542f8061c41044e29ce868&STYLE=44_8aa78a7115542f8061c41044e29ce868&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,3,0,6.372633972205222,7.3428629742314415,6.372633972205222,9.196546976454556,714.0,0.0024815750554497704,0.0,6,6,9,9,9,9,9,9,9,9,9
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:45&STYLE=45&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,0,9,18.429094488965347,8.89682798879221,27.961360989138484,714.0,0.001654383370299847,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:45_02c9993e14592d4ed13d37806a96d37c&STYLE=45_02c9993e14592d4ed13d37806a96d37c&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,0,7,7.524800981627777,6.697747972793877,8.351853990461677,714.0,0.001654383370299847,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:46&STYLE=46&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,0,7,7.708949473453686,6.701995967887342,8.71590297902003,714.0,0.001654383370299847,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:46_bdc781cce6416e118170b2b142f87e1a&STYLE=46_bdc781cce6416e118170b2b142f87e1a&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,9.549544018227607,9.549544018227607,9.549544018227607,9.549544018227607,714.0,0.0008271916851499235,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:46_c660ab149e3e05370b5d34c065593806&STYLE=46_c660ab149e3e05370b5d34c065593806&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,3,0,10,9.394758322741836,6.915720005054027,11.16463594371453,714.0,0.0024815750554497704,0.0,10,10,11,11,11,11,11,11,11,11,11
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:46_e1d1a7da5bd1f67645948b80c7bd4e0a&STYLE=46_e1d1a7da5bd1f67645948b80c7bd4e0a&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,3,0,8.014964987523854,8.384454995393753,8.014964987523854,8.736427989788353,714.0,0.0024815750554497704,0.0,8,8,9,9,9,9,9,9,9,9,9
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:47&STYLE=47&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,70.447088975925,70.447088975925,70.447088975925,70.447088975925,714.0,0.0008271916851499235,0.0,70,70,70,70,70,70,70,70,70,70,70
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:47_05f67489d6e7bbcd3578b59b7abce402&STYLE=47_05f67489d6e7bbcd3578b59b7abce402&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,7.759427011478692,7.759427011478692,7.759427011478692,7.759427011478692,714.0,0.0008271916851499235,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:47_20942efe0a7f22f860c677093221d2ad&STYLE=47_20942efe0a7f22f860c677093221d2ad&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,7.160713023040444,7.160713023040444,7.160713023040444,7.160713023040444,714.0,0.0008271916851499235,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:47_3eefa9d4ce42fd72117c2886a8c3ec15&STYLE=47_3eefa9d4ce42fd72117c2886a8c3ec15&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,4,0,8,18.53681200009305,6.956942961551249,50.647545023821294,714.0,0.003308766740599694,0.0,9,9,51,51,51,51,51,51,51,51,51
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:47_4bcc561769a36a456809a2b7f947ec6b&STYLE=47_4bcc561769a36a456809a2b7f947ec6b&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,9.240622981451452,9.240622981451452,9.240622981451452,9.240622981451452,714.0,0.0008271916851499235,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:47_7cf60a2187ba3d31b173332dea665dbf&STYLE=47_7cf60a2187ba3d31b173332dea665dbf&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,0,12.004899035673589,20.13981551863253,12.004899035673589,28.274732001591474,714.0,0.001654383370299847,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:47_a28f88bfd78d169fa5f4cb310d6f30a8&STYLE=47_a28f88bfd78d169fa5f4cb310d6f30a8&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,0,8,8.099567028693855,7.712713035289198,8.486421022098511,714.0,0.001654383370299847,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:47_a3cef8338102fbfe556345a76222cb55&STYLE=47_a3cef8338102fbfe556345a76222cb55&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,0,7.163217989727855,20.963065995601937,7.163217989727855,34.76291400147602,714.0,0.001654383370299847,0.0,35,35,35,35,35,35,35,35,35,35,35
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:47_c2991f79c7fd685ff193572a9847bc0c&STYLE=47_c2991f79c7fd685ff193572a9847bc0c&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,9.643892990425229,9.643892990425229,9.643892990425229,9.643892990425229,714.0,0.0008271916851499235,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:47_cca6d27ac3822aed61315b59e2d86b0f&STYLE=47_cca6d27ac3822aed61315b59e2d86b0f&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,9.166148025542498,9.166148025542498,9.166148025542498,9.166148025542498,714.0,0.0008271916851499235,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:48&STYLE=48&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,4,0,8,15.041547507280484,6.5397630096413195,35.82014300627634,714.0,0.003308766740599694,0.0,10,10,36,36,36,36,36,36,36,36,36
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:48_dce81b7779d05cb7b68ae26905b70693&STYLE=48_dce81b7779d05cb7b68ae26905b70693&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,4,0,9,10.366834510932676,8.82608600659296,13.88712099287659,714.0,0.003308766740599694,0.0,10,10,14,14,14,14,14,14,14,14,14
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:4_13d15a465a0dd922bf4ec14244cb0dde&STYLE=4_13d15a465a0dd922bf4ec14244cb0dde&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,7.936970971059054,7.936970971059054,7.936970971059054,7.936970971059054,714.0,0.0008271916851499235,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:50_8a3d7258586c559eb36c1bba0d067867&STYLE=50_8a3d7258586c559eb36c1bba0d067867&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,6.876754981931299,6.876754981931299,6.876754981931299,6.876754981931299,714.0,0.0008271916851499235,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:50_f2f8b958d71055f29dde12850fba378d&STYLE=50_f2f8b958d71055f29dde12850fba378d&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,0,8.237738977186382,9.072163491509855,8.237738977186382,9.906588005833328,714.0,0.001654383370299847,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:51&STYLE=51&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,0,7.239682017825544,7.585354498587549,7.239682017825544,7.931026979349554,714.0,0.001654383370299847,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:51_bb7f030ed8a100c7b501b03f184b27a3&STYLE=51_bb7f030ed8a100c7b501b03f184b27a3&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,3,0,8,18.242084324204672,6.7821869743056595,40.02827499061823,714.0,0.0024815750554497704,0.0,8,8,40,40,40,40,40,40,40,40,40
